player_name,nationality,club,position,age,market_value_eur_m,season,competition,match_id,minutes_played,goals,assists,shots_on_target,pass_accuracy_pct,tackles,distance_covered_km,match_rating,yellow_card,red_card,fouls_committed,injured_flag
Andre Onana,Cameroon,Manchester United,GK,38,21.1,2025/26,FIFA World Cup 2026,110062,34,0,0,0,86.9,1,3.15,4.9,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,21.42,2025/26,FIFA World Cup 2026,110063,77,0,0,0,87.9,0,7.92,7.0,False,False,3,False
Andre Onana,Cameroon,Manchester United,GK,38,19.75,2025/26,FIFA World Cup 2026,110064,90,0,0,0,80.1,0,11.36,7.0,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,20.15,2025/26,FIFA World Cup 2026,110065,77,0,0,0,85.1,1,9.25,6.8,True,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,20.84,2025/26,FIFA World Cup 2026,110066,81,0,0,0,88.6,1,11.21,7.1,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,19.41,2025/26,League,102359,82,0,0,0,82.3,0,7.3,6.6,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,20.18,2025/26,League,102360,59,0,0,0,85.4,1,7.42,5.8,False,False,3,True
Andre Onana,Cameroon,Manchester United,GK,38,21.21,2025/26,League,102361,90,0,0,0,91.2,0,,6.6,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,21.79,2025/26,League,102362,5,0,0,0,80.7,0,0.66,3.9,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,21.45,2025/26,League,102363,90,0,0,0,73.7,0,12.78,7.0,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,19.33,2025/26,League,102364,75,0,0,0,,1,4.58,5.5,True,False,3,False
Andre Onana,Cameroon,Manchester United,GK,38,20.04,2025/26,League,102365,77,0,0,0,67.3,1,11.37,7.2,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,21.06,2025/26,League,102366,90,0,0,0,48.8,2,4.27,5.5,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,19.19,2025/26,League,102367,90,0,0,0,69.5,1,7.36,6.7,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,,2025/26,League,102368,57,0,0,0,64.2,0,8.74,5.7,False,False,3,False
Andre Onana,Cameroon,Manchester United,GK,38,19.53,2025/26,League,102369,83,0,0,0,66.1,1,5.5,6.7,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,21.09,2025/26,League,102370,14,0,0,0,97.4,0,0.68,4.1,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,19.49,2025/26,League,102371,77,0,0,0,87.4,0,8.29,7.0,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,19.25,2025/26,League,102372,51,0,0,0,60.5,0,3.55,4.8,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,21.15,2025/26,League,102373,9,0,0,0,74.0,0,1.11,4.0,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,20.31,2025/26,League,102374,75,0,0,0,45.4,0,10.96,6.1,True,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,21.98,2025/26,League,102375,83,0,0,0,83.6,0,5.47,6.9,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,18.54,2025/26,League,102376,90,0,0,0,66.2,0,14.39,6.5,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,20.08,2025/26,League,102377,67,0,0,0,76.5,2,7.7,7.2,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,20.69,2025/26,League,102378,75,0,0,0,83.2,1,8.56,6.2,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,18.82,2025/26,League,102379,48,0,0,0,33.5,0,3.11,4.2,True,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,20.17,2025/26,League,102380,41,0,0,0,72.4,0,3.45,5.3,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,21.1,2025/26,League,102381,2,0,0,0,81.5,0,0.5,4.1,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,19.37,2025/26,League,102382,18,0,0,0,87.9,0,2.76,4.3,False,False,4,True
Andre Onana,Cameroon,Manchester United,GK,38,21.95,2025/26,League,102383,90,0,0,0,84.3,1,10.84,7.3,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,20.74,2025/26,League,102384,73,0,0,0,88.1,0,7.85,5.9,False,False,0,True
Andre Onana,Cameroon,Manchester United,GK,38,20.87,2025/26,League,102385,73,0,0,0,94.5,0,,5.8,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,21.31,2025/26,League,102386,90,0,0,0,89.7,1,7.31,6.8,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,19.06,2025/26,World Cup Qualifiers,109211,55,0,0,0,70.6,0,4.64,5.6,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,21.2,2025/26,World Cup Qualifiers,109212,79,0,0,0,70.8,1,8.67,6.8,False,False,0,False
Andre Onana,Cameroon,Manchester United,GK,38,22.31,2025/26,World Cup Qualifiers,109213,90,0,0,0,64.5,0,6.18,6.2,False,False,1,False
Andre Onana,Cameroon,Manchester United,GK,38,19.23,2025/26,World Cup Qualifiers,109214,79,0,0,0,64.0,0,10.61,6.1,False,False,2,False
Andre Onana,Cameroon,Manchester United,GK,38,19.99,2025/26,World Cup Qualifiers,109215,90,0,0,0,44.2,0,,6.3,False,False,3,False
Anthony Gordon,England,Newcastle United,LW,31,31.92,2025/26,Champions League,101721,90,0,0,1,75.3,0,4.77,6.6,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,33.19,2025/26,Champions League,101722,85,0,0,0,81.4,0,9.59,7.0,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,29.33,2025/26,Champions League,101723,28,0,0,0,,0,1.99,4.3,True,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,32.33,2025/26,Champions League,101724,66,0,1,0,30.0,0,6.81,6.2,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,34.64,2025/26,Champions League,101725,62,0,0,0,64.6,1,5.3,5.5,True,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.33,2025/26,Champions League,101726,55,0,0,0,85.0,0,4.86,5.7,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,32.08,2025/26,Champions League,101727,90,0,1,0,87.8,0,5.08,7.6,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,32.04,2025/26,Champions League,101728,90,0,0,0,92.9,1,8.04,6.9,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,34.74,2025/26,Champions League,101729,86,0,0,1,64.6,0,11.06,6.2,False,False,6,False
Anthony Gordon,England,Newcastle United,LW,31,35.35,2025/26,Domestic Cup,111359,80,0,0,2,95.0,0,6.12,7.2,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,32.65,2025/26,Domestic Cup,111360,90,0,1,1,41.1,0,5.74,6.9,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.66,2025/26,Domestic Cup,111361,68,0,0,0,98.2,0,7.34,6.3,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,32.22,2025/26,Domestic Cup,111362,62,0,0,0,63.4,0,4.93,5.8,False,False,4,False
Anthony Gordon,England,Newcastle United,LW,31,29.81,2025/26,Domestic Cup,111363,31,0,0,0,73.7,0,4.04,4.8,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,33.23,2025/26,FIFA World Cup 2026,111273,90,0,1,0,67.9,1,8.51,7.9,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,30.36,2025/26,FIFA World Cup 2026,111274,41,0,0,0,70.3,0,1.42,5.4,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,34.62,2025/26,FIFA World Cup 2026,111275,70,0,0,2,98.6,0,7.43,7.0,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,32.53,2025/26,FIFA World Cup 2026,111276,42,0,1,0,63.6,0,4.44,5.7,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,31.79,2025/26,League,101508,13,0,0,0,60.5,0,0.94,4.4,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,34.87,2025/26,League,101509,7,0,0,0,60.5,0,0.73,4.1,False,False,3,False
Anthony Gordon,England,Newcastle United,LW,31,34.25,2025/26,League,101510,63,0,0,0,51.6,0,6.9,6.1,True,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,33.44,2025/26,League,101511,90,0,0,1,92.6,1,11.85,7.7,False,False,3,False
Anthony Gordon,England,Newcastle United,LW,31,33.28,2025/26,League,101512,8,0,0,0,99.7,0,0.69,4.3,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,35.54,2025/26,League,101513,64,2,1,0,47.5,0,8.65,7.4,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.53,2025/26,League,101514,79,1,0,0,57.7,0,6.75,6.8,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,31.13,2025/26,League,101515,71,0,1,0,,0,,7.0,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.75,2025/26,League,101516,86,0,0,1,86.5,0,10.94,6.5,True,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,32.54,2025/26,League,101517,62,0,2,1,83.9,1,8.22,7.0,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,32.58,2025/26,League,101518,90,0,0,0,70.2,0,7.02,6.4,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,32.19,2025/26,League,101519,71,1,0,2,80.3,0,6.73,7.1,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,33.01,2025/26,League,101520,62,0,1,0,39.0,1,5.94,6.3,False,False,3,False
Anthony Gordon,England,Newcastle United,LW,31,33.94,2025/26,League,101521,88,0,1,2,,1,8.82,7.7,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,35.51,2025/26,League,101522,90,1,1,0,51.0,3,7.03,7.6,False,False,3,False
Anthony Gordon,England,Newcastle United,LW,31,35.49,2025/26,League,101523,90,0,0,0,72.0,1,8.58,6.9,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,35.33,2025/26,League,101524,81,0,0,1,72.0,1,5.26,6.6,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,29.9,2025/26,League,101525,78,1,0,1,94.5,0,,7.4,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,34.31,2025/26,League,101526,87,1,0,1,83.9,1,8.68,8.1,True,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,35.25,2025/26,League,101527,20,0,0,0,64.0,0,2.35,4.2,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,30.84,2025/26,League,101528,14,0,0,0,68.8,0,1.58,4.7,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,29.74,2025/26,League,101529,5,0,0,0,72.6,0,0.5,4.3,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,30.44,2025/26,League,101530,88,0,0,2,77.1,1,5.85,7.4,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.48,2025/26,League,101531,86,0,2,0,79.9,0,7.54,7.4,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,35.24,2025/26,League,101532,90,1,0,3,65.3,0,9.64,8.1,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,34.84,2025/26,League,101533,75,0,0,1,78.2,0,4.29,6.3,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,29.16,2025/26,League,101534,35,0,0,0,95.1,1,5.79,4.8,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,31.23,2025/26,League,101535,70,0,0,0,95.4,0,5.11,6.7,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,35.27,2025/26,League,101536,8,0,0,0,79.6,0,0.97,3.9,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,30.61,2025/26,League,101537,90,2,0,2,73.2,0,4.55,8.6,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,31.71,2025/26,League,101538,90,0,0,1,85.7,1,14.41,6.8,True,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,32.8,2025/26,League,101539,81,0,0,0,82.6,0,,6.8,False,False,0,False
Anthony Gordon,Unknown,Newcastle United,LW,31,30.95,2025/26,League,101540,90,0,0,0,78.9,0,8.98,6.3,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.14,2025/26,World Cup Qualifiers,100201,75,0,0,1,82.3,0,11.74,7.2,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,29.59,2025/26,World Cup Qualifiers,100202,90,0,0,1,87.1,0,14.29,7.4,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,30.7,2025/26,World Cup Qualifiers,100203,41,0,0,0,93.3,1,3.94,5.5,False,False,0,False
Anthony Gordon,England,Newcastle United,LW,31,31.53,2025/26,World Cup Qualifiers,100204,88,0,0,0,90.3,0,10.18,6.9,False,False,2,False
Anthony Gordon,England,Newcastle United,LW,31,32.2,2025/26,World Cup Qualifiers,100205,90,0,0,1,84.6,0,,7.0,False,False,1,False
Anthony Gordon,England,Newcastle United,LW,31,31.11,2025/26,World Cup Qualifiers,100206,90,0,0,1,80.1,1,12.56,8.2,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.35,2025/26,Champions League,109412,75,0,0,0,84.2,0,6.13,6.6,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.67,2025/26,Champions League,109413,90,0,0,0,91.0,1,9.94,6.5,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.83,2025/26,Champions League,109414,90,1,0,3,66.2,0,5.28,8.0,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.65,2025/26,Champions League,109415,89,2,0,3,53.4,0,14.12,8.5,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.91,2025/26,Champions League,109416,71,0,0,0,73.2,0,4.59,5.6,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.66,2025/26,Champions League,109417,90,1,0,0,62.6,0,12.28,7.4,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.08,2025/26,Champions League,109418,57,1,0,0,67.7,0,6.86,6.5,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.36,2025/26,Champions League,109419,15,0,0,0,77.5,0,1.26,3.8,False,False,3,True
Antoine Griezmann,France,Atletico Madrid,CF,23,10.3,2025/26,Domestic Cup,109261,49,1,0,0,95.9,1,5.08,6.2,True,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.09,2025/26,Domestic Cup,109262,25,0,0,1,71.1,0,3.18,5.3,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.65,2025/26,Domestic Cup,109263,12,0,0,0,,0,1.04,5.0,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.95,2025/26,Domestic Cup,109264,2,0,0,0,77.4,0,0.5,3.4,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.54,2025/26,Domestic Cup,109265,41,0,0,0,67.9,0,2.45,5.1,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.59,2025/26,FIFA World Cup 2026,106756,13,1,0,0,60.0,0,1.75,5.0,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.41,2025/26,FIFA World Cup 2026,106757,90,0,0,2,89.9,2,9.27,7.0,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.37,2025/26,FIFA World Cup 2026,106758,75,1,0,2,69.9,0,7.95,7.2,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.01,2025/26,FIFA World Cup 2026,106759,71,1,0,1,85.7,0,7.52,8.3,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.36,2025/26,FIFA World Cup 2026,106760,48,0,0,2,50.2,0,3.19,5.2,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.01,2025/26,FIFA World Cup 2026,106761,48,0,0,0,,0,4.95,6.5,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.06,2025/26,League,102536,90,1,0,1,76.8,0,11.29,7.5,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.08,2025/26,League,102537,78,1,0,0,71.5,0,9.43,7.2,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.07,2025/26,League,102538,75,1,1,0,52.0,0,11.65,8.0,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.01,2025/26,League,102539,20,0,0,0,92.7,0,2.05,4.5,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.93,2025/26,League,102540,32,0,0,0,89.2,0,2.02,4.9,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.55,2025/26,League,102541,15,0,0,0,36.5,0,1.67,4.2,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,,2025/26,League,102542,90,1,0,0,92.1,2,12.99,8.7,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.42,2025/26,League,102543,67,0,0,0,72.4,0,,6.1,False,False,4,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.65,2025/26,League,102544,86,0,0,1,63.9,0,13.68,7.1,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.61,2025/26,League,102545,24,0,0,0,59.6,0,1.97,4.4,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.53,2025/26,League,102546,33,0,0,0,89.6,0,2.25,5.2,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.19,2025/26,League,102547,77,1,0,1,92.9,0,,7.2,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.17,2025/26,League,102548,86,0,1,1,61.3,1,8.03,7.4,True,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.12,2025/26,League,102549,53,1,0,1,88.2,0,6.02,7.1,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.16,2025/26,League,102550,8,0,0,0,81.0,1,0.79,4.4,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.84,2025/26,League,102551,76,0,0,1,65.0,0,8.43,6.3,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.41,2025/26,League,102552,73,0,0,0,64.6,0,14.5,6.2,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.19,2025/26,League,102553,1,0,0,0,97.0,0,0.5,4.9,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.73,2025/26,League,102554,85,1,0,1,69.0,0,9.44,7.5,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.45,2025/26,League,102555,73,0,0,0,92.8,0,5.34,6.8,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.86,2025/26,League,102556,90,1,1,2,80.3,0,7.78,8.8,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.2,2025/26,League,102557,78,0,0,0,76.9,0,7.09,6.1,False,False,4,True
Antoine Griezmann,France,Atletico Madrid,CF,23,9.37,2025/26,League,102558,90,0,1,1,85.9,0,9.3,7.2,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.8,2025/26,League,102559,90,0,0,0,68.3,0,14.5,6.9,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.21,2025/26,League,102560,89,1,0,1,74.6,1,9.3,7.6,True,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.96,2025/26,League,102561,90,0,0,2,53.0,0,6.95,7.5,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.8,2025/26,League,102562,60,0,0,1,82.3,0,10.26,5.9,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.25,2025/26,League,102563,89,0,0,0,82.7,1,14.5,7.8,False,False,4,False
Antoine Griezmann,France,Atletico Madrid,CF,23,,2025/26,League,102564,86,0,0,1,85.7,0,9.57,7.2,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.35,2025/26,League,102565,84,0,0,1,89.4,0,9.02,7.0,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.39,2025/26,League,102566,90,0,0,2,48.8,0,6.42,6.5,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.66,2025/26,League,102567,90,0,0,0,79.8,0,7.57,6.7,True,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.0,2025/26,League,102568,15,0,0,0,75.3,0,1.73,4.2,True,False,4,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.87,2025/26,League,102569,78,0,0,0,56.7,0,7.46,6.5,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.18,2025/26,World Cup Qualifiers,111466,2,0,0,0,69.5,0,0.5,3.8,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.52,2025/26,World Cup Qualifiers,111467,9,1,0,0,64.7,0,1.16,5.1,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,11.1,2025/26,World Cup Qualifiers,111468,64,0,1,1,57.2,2,7.02,6.6,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.48,2025/26,World Cup Qualifiers,111469,85,0,0,0,72.1,0,10.24,6.5,False,False,3,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.49,2025/26,World Cup Qualifiers,111470,90,0,0,1,71.0,1,4.29,6.8,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.6,2025/26,World Cup Qualifiers,111471,21,0,0,1,56.9,0,3.06,4.5,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.98,2025/26,World Cup Qualifiers,111472,71,0,0,1,87.2,1,9.16,6.5,False,False,0,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.04,2025/26,World Cup Qualifiers,111473,64,0,0,2,80.3,0,7.49,6.3,False,False,2,False
Antoine Griezmann,France,Atletico Madrid,CF,23,9.24,2025/26,World Cup Qualifiers,111474,57,0,0,0,62.1,0,,5.6,False,False,1,False
Antoine Griezmann,France,Atletico Madrid,CF,23,10.31,2025/26,World Cup Qualifiers,111475,16,0,0,0,88.1,1,2.77,4.5,False,False,0,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.48,2025/26,Champions League,110689,73,0,0,0,57.0,0,8.07,5.8,True,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.18,2025/26,Champions League,110690,90,1,0,0,68.9,1,4.94,6.8,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,16.3,2025/26,Champions League,110691,22,0,0,0,90.0,0,2.72,4.4,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.85,2025/26,Champions League,110692,9,0,0,0,67.4,0,1.09,4.4,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.89,2025/26,Champions League,110693,76,0,0,1,90.7,0,5.12,6.6,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,16.31,2025/26,Champions League,110694,72,0,0,1,61.9,0,6.83,5.8,True,False,2,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.76,2025/26,Champions League,110695,90,1,0,0,30.0,1,14.26,7.4,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,,2025/26,Champions League,110696,76,0,0,2,87.8,0,,6.7,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.66,2025/26,Champions League,110697,90,0,0,1,52.8,1,8.95,7.1,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,16.19,2025/26,Champions League,110698,40,0,0,1,69.6,0,2.24,4.9,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,16.42,2025/26,Champions League,110699,72,0,0,0,,0,2.68,6.2,False,False,2,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.2,2025/26,Champions League,110700,74,1,0,0,55.8,1,10.99,6.8,False,False,0,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.51,2025/26,Domestic Cup,103443,90,0,0,1,71.9,1,6.2,6.3,False,False,2,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.12,2025/26,Domestic Cup,103444,51,0,0,1,86.4,1,3.14,5.7,False,False,0,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.23,2025/26,FIFA World Cup 2026,107309,13,0,0,0,69.4,0,1.35,4.0,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.87,2025/26,FIFA World Cup 2026,107310,90,0,0,3,79.3,0,14.5,7.7,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.77,2025/26,FIFA World Cup 2026,107311,7,0,0,0,87.0,0,0.62,4.3,False,False,4,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,16.37,2025/26,FIFA World Cup 2026,107312,48,0,0,0,85.8,0,,5.1,False,False,2,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.2,2025/26,League,104677,30,0,0,0,38.6,1,5.19,4.6,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.49,2025/26,League,104678,74,0,0,2,94.3,0,11.7,7.2,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.53,2025/26,League,104679,66,1,1,0,85.5,1,5.59,7.0,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.45,2025/26,League,104680,90,1,1,0,93.2,1,,8.6,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,14.66,2025/26,League,104681,84,0,0,2,81.1,0,6.41,6.8,False,False,3,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,13.84,2025/26,League,104682,68,0,0,0,77.2,2,6.26,6.8,False,False,1,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.4,2025/26,League,104683,90,0,0,2,79.9,0,6.79,6.7,False,False,2,False
Antoine Griezmann Jr,France,Atletico Madrid,CF,22,15.57,2025/26,League,104684,86,0,0,2,85.9,1,9.01,8.2,False,False,1,False
